title	link	date	title_corrected	summary
"Agencia de la ONU denuncia ""situación trágica"" en campamento de refugiados en Grecia - LaTercera"	https://www.latercera.com/mundo/noticia/onu-denuncia-situacion-tragica-campamento-refugiados-grecia/840541/	2019-09-30	"Agencia de la ONU denuncia ""situación trágica"" en campamento de refugiados en Grecia"	"Sin embargo, ""muchos refugiados están tristes y estresados, pues temen un nuevo accidente"", declaró Farid, un joven afgano interrogado por teléfono por la AFP. Según varias personas, el incendio se declaró en un pequeño comercio ambulante en el interior del campamento. Grecia acoge actualmente unos 70.000 migrantes, principalmente refugiados sirios, que huyeron de su país desde 2015 y se sometieron a la arriesgada travesía desde las vecinas costas turcas. "
Argentina aclara que estatus de refugiado a Evo Morales sigue en trámite tras orden de arresto emitida por Bolivia - LaTercera	https://www.latercera.com/mundo/noticia/argentina-concede-estatus-refugiado-evo-morales-tras-orden-arresto-emanada-bolivia/944268/	2019-12-18	Argentina aclara que estatus de refugiado a Evo Morales sigue en trámite tras orden de arresto emitida por Bolivia	"La Guía de la Comisión Nacional para los Refugiados -organismo que depende del Ministerio del Interior y se encarga de estudiar las peticiones- remarca que entre los derechos de las personas que obtienen esa condición está ""no ser devueltos, expulsados o extraditados al país donde su vida, integridad, libertad o seguridad estén en peligro"". El exmandatario boliviano arribó a la isla tras un paso de casi un mes en Ciudad de México, gracias al asilo político que le otorgó el Presidente Andrés Manuel López Obrador, quien le facilitó un avión y un ""refugio"". Junto con Morales viajaron el exvicepresidente Álvaro García Linera; el extitular de Relaciones Exteriores, Diego Pary y la exsenadora Gabriela Montaño. "
Dos millones de migrantes en una década - LaTercera	https://especiales.latercera.com/una-decada-vertiginosa/migrantes/	2019-12-29	Dos millones de migrantes en una década	“Mi hijo menor de dos años va a la sala cuna gratuita, recibo el subsidio familiar todos los meses, el consultorio me regala la leche. Eso es lo más importante porque yo vine por mi situación económica y siento que acá me he estabilizado”, dice. “Pero aún se trata de un porcentaje alto”, comenta el director del SJM, José Tomás Vicuña sj. 
Voto de los extranjeros residentes en Chile - Diario Financiero	https://www.df.cl/noticias/opinion/columnistas/voto-de-los-extranjeros-residentes-en-chile/2020-02-19/185717.html	2020-02-20	Voto de los extranjeros residentes en Chile	De la misma forma, en los procesos constituyentes en América Latina, los extranjeros tampoco han tenido derecho a voto. Chile es una excepción en esta materia, y sin necesidad de reciprocidad, en nuestro país no existe mayor discusión sobre la posibilidad que los extranjeros residentes en el país participen en elecciones y plebiscitos nacionales, como los del proceso constituyente que se avecinan para los próximos años. Por eso, llama la atención el reclamo de algunos residentes extranjeros sobre una supuesta limitación a su participación en elecciones en Chile. 
Los extranjeros que buscan empleo en Chile: ¿Quiénes son? y ¿A qué postulan? - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/laboral-personas/los-extranjeros-que-buscan-empleo-en-chile-quienes-son-y-a-que/2020-02-24/123155.html	2020-02-24	Los extranjeros que buscan empleo en Chile: ¿Quiénes son? y ¿A qué postulan?	Los extranjeros que buscan empleo en Chile: ¿Quiénes son? - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
Migrantes y educación sísmica: ¿qué tan preparados están los extranjeros en Chile ante un terremoto? - LaTercera	https://www.latercera.com/que-pasa/noticia/migrantes-y-educacion-sismica-que-tan-preparados-estan-los-extranjeros-en-chile-ante-un-terremoto/SZSTE5IABVBE3F3AHZDEFHMTWU/	2020-02-27	Migrantes y educación sísmica: ¿qué tan preparados están los extranjeros en Chile ante un terremoto?	Pero muchas de ellas, dice Salucci, si bien están en español e inglés, aún no ha incorporado el creole haitiano. Junto con incorporar otros idiomas a las advertencias sobre este tipo de eventos y catástrofes, también se requiere comprender ciertas conductas sobre los mismos. Eso ocurre porque no hay política pública que atienda los problemas de vivienda con los extranjeros”, detalla. 
INE actualiza foto del mercado laboral: más mujeres ocupadas y alta presencia de migrantes - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/pais/ine-actualiza-foto-del-mercado-laboral-mas-mujeres-ocupadas-y-alta/2020-02-27/201533.html	2020-02-28	INE actualiza foto del mercado laboral: más mujeres ocupadas y alta presencia de migrantes	INE actualiza foto del mercado laboral: más mujeres ocupadas y alta presencia de migrantes Nuevas cifras revelan que los extranjeros son el 7,6% de la fuerza laboral y 10% de quienes tienen trabajo. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
Coronavirus Vulnerabilidad y pobreza: cómo afecta a los migrantes y sus familias la pandemia de coronavirus - La Tercera	https://www.latercera.com/que-pasa/noticia/vulnerabilidad-y-pobreza-como-afecta-a-los-migrantes-y-sus-familias-la-pandemia-de-coronavirus/I2E4M77KRVBWNCNNMMVQYPQRQM/	2020-03-26	Coronavirus Vulnerabilidad y pobreza: cómo afecta a los migrantes y sus familias la pandemia de coronavirus	Las medidas para frenar el Covid-19 que se han implementado en otros países, dicen las especialistas, en su mayoría tiene un Estado más fuerte, una protección de bienestar mínima, “muy lejos del sistema chileno”. “Pero las opciones barajadas para enfrentar esta pandemia a nivel mundial y que podrían implementarse nos enrostra nuevamente las múltiples desigualdades que operan en nuestro experimento neoliberal: las diferencias de clase, género, procedencia nacional y edad se hacen más plausibles en quienes pueden decidir protegerse o no por sí mismos”, indica Galaz. Parecieran ser parte de los ‘colectivos sacrificables’, señala Galaz, “mientras otros podemos decidir cuidarnos para que esta epidemia no toque a nuestras familias”. 
Ignacio Canals y el impacto del coronavirus en los migrantes - Diario Financiero	https://www.df.cl/noticias/tendencias/ignacio-canals-y-el-impacto-del-coronavirus-en-los-migrantes/2020-04-01/135506.html	2020-04-01	Ignacio Canals y el impacto del coronavirus en los migrantes	"Ignacio Canals y el impacto del coronavirus en los migrantes ""El problema es absolutamente global y Chile sigue siendo un país espectacular respecto de cualquier comparación a la región. No tienes a dónde"", asegura el empresario tecnológico. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente "
Extienden vigencia de cédulas a migrantes y digitalizan trámites para extranjeros - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/politica/extienden-vigencia-de-cedulas-a-migrantes-y-digitalizan-tramites-para/2020-04-01/193743.html	2020-04-01	Extienden vigencia de cédulas a migrantes y digitalizan trámites para extranjeros	Extienden vigencia de cédulas a migrantes y digitalizan trámites para extranjeros Ministro del Interior sostuvo que “tenemos aproximadamente un millón y medio de extranjeros avecindados en Chile y por eso estamos avanzando en la digitalización de los trámites de los migrantes”. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
Coronavirus estaría acelerando la migración de las PYME al e-commerce - Diario Financiero	https://www.df.cl/noticias/df-lab/innovacion-y-startups/coronavirus-estaria-acelerando-la-migracion-de-las-pyme-al-e-commerce/2020-04-01/133155.html	2020-04-01	Coronavirus estaría acelerando la migración de las PYME al e-commerce	Coronavirus estaría acelerando la migración de las PYME al e-commerce La startup Justo, que desarrolla plataformas de ventas online, duplicó sus clientes y acaba de crear el sitio de comercio en línea de la chocolatería Moulie, que cerró todas sus tiendas por la pandemia. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
El desconocido paradero de Kim Jong Un: ¿Está refugiado por el coronavirus en Wonsan? - La Tercera	https://www.latercera.com/la-tercera-pm/noticia/el-desconocido-paradero-de-kim-jong-un-esta-refugiado-por-el-coronavirus-en-wonsan/QWH7SOL6K5GN3J32P2XNL2NP3Q/	2020-04-29	El desconocido paradero de Kim Jong Un: ¿Está refugiado por el coronavirus en Wonsan?	"Pese a ello, sigue siendo un misterio el paradero del gobernante, quien no aparece en público desde el pasado 11 de abril. ""No creo que esto sea particularmente inusual, dada la situación actual (del coronavirus)"", agregó el ministro surcoreano, aunque Pyongyang ha dicho que no tiene un caso confirmado de coronavirus. Así que creo que debemos esperar y ver qué dice Corea del Norte, ver cuándo reaparece”, comentó a La Tercera Anna Fifield, jefa de la oficina en Beijing de The Washington Post y autora del libro The Great Successor, sobre Kim. "
Regularización de migrantes - La Tercera	https://www.latercera.com/opinion/noticia/regularizacion-de-migrantes/4MRH34QI2NB6VH3JVZFEVQHSTE/	2020-05-11	Regularización de migrantes	del Senado, que se trata de una medida que elimina toda posibilidad de tener una política migratoria en Chile, porque cualquier persona independiente de cómo entre al país, podría regularizar su condición; genera incentivos perversos para el propio migrante, sometido a trabajos precarios e informales e incentivaría el delito de trata personas. Más sobre Correos de los Lectores Si los requisitos para obtener una visa son el sustento económico de quien la solicita o un contrato de trabajo después de dos años, y eso queda establecido en la ley, como hoy ocurriría gracias a las modificaciones planteadas por el senador Latorre y con apoyo del senador Navarro y la senadora Provoste, es muy difícil que la autoridad pueda negar este documento, lo que abre la puerta a una migración sin restricciones, con grandes flujos migratorios, lo que terminará perjudicando a nacionales y extranjeros. Álvaro Bellolio Jefe del Departamento de Extranjería y Migración Comenta Los comentarios en esta sección son exclusivos para suscriptores. 
INCAMI lanza campaña para apoyar a migrantes en medio del COVID-19 - La Cuarta	https://www.lacuarta.com/cronica/noticia/incami-lanza-campana-apoyar-migrantes/497032/	2020-05-15	INCAMI lanza campaña para apoyar a migrantes en medio del COVID-19	Por lo mismo, INCAMI debe enfrentar el desafío más grande de su historia: apoyar a 600 familias migrantes que están en extremo riesgo social. Para eso, la organización que trabaja con la Parroquia Latinoamericana, decidió lanzar la Campaña #Nomasdistanciamiento, la que invita a tomar distancia personal para cuidarse del coronavirus, pero acercarse entre seres humanos a través de la solidaridad. Entre el millón y medio de personas de diversas nacionalidades que viven en Chile, muchas están solas sin redes de apoyo, otros están en familias compuestas por bebés, niños, mujeres, hombres y adultos mayores que han visto sus vidas precarizadas en el contexto del Covid-19. 
Mujer migrante en pandemia: “Somos 1700 familias y las cajas de alimentos que llegaron no alcanzan a cubrir ni el 10%” - La Tercera	https://www.latercera.com/paula/noticia/mujer-migrante-en-pandemia-somos-1700-familias-y-las-cajas-de-alimentos-que-llegaron-no-alcanzan-a-cubrir-ni-el-10/SNMSHB65KRHHHEAPLABRXC3XSE/	2020-06-12	Mujer migrante en pandemia: “Somos 1700 familias y las cajas de alimentos que llegaron no alcanzan a cubrir ni el 10%”	Hace cinco años que comencé a ser activista y dirigente, cuando decidí separarme de mi marido. Por esos años justo me despidieron del colegio donde trabajaba como asistente de párvulo y cuando parecía todo muy difícil, me ofrecieron trabajar como monitora en Sernameg para capacitar y empoderar a mujeres pobladoras en dirigencia social. Recuerdo cuando ayudamos a un grupo de bolivianos y logramos levantar ollas para 600 personas, solo con lo que donaron los vecinos. 
En prisión preventiva quedan dueños de restaurante Lai Thai por tráfico de migrantes y personas para trabajos forzosos - Publimetro Chile	https://www.publimetro.cl/cl/noticias/2020/07/04/prision-preventiva-duenos-restaurante-lai-thai-trafico-migrantes-personas.html	2020-07-04	En prisión preventiva quedan dueños de restaurante Lai Thai por tráfico de migrantes y personas para trabajos forzosos	La Fiscalía Oriente logró la prisión preventiva para los dueños del restaurante tailandés Lai Thai por tráfico de migrantes y personas para fines de trabajos forzosos. De acuerdo a los antecedentes, en la audiencia que se realiza vía Zoom, la fiscal María Gloria Vásquez informó que las víctimas fueron trasladadas a casas de acogida por la Unidad de Atención a Víctimas de la fiscalía. Los imputados arriesgan penas que parten en 5 años y 1 día. 
Netflix Desplazados: el drama de los migrantes bajo la mirada de Cate Blanchett La actriz australiana - Finde	https://finde.latercera.com/series-y-peliculas/desplazados-serie-netflix-cate-blanchett/	2020-07-08	Netflix Desplazados: el drama de los migrantes bajo la mirada de Cate Blanchett La actriz australiana	En los últimos meses, la pandemia, y sus trágicas consecuencias, han eclipsado otros conflictos que desde hace años afectan al planeta. Pero ella no es la única a la que se conoce en esa emisión; también están Cam (Jai Courtney) y Ameer (Faysaal Bazzi). Por un lado el represor sistema burocrático que por esos años detentaba Australia en materia de migración -que cerró varios centros en 2013, pero mantiene algunos-, y, por el otro, las experiencias de quienes deben permanecer hasta por años en sus dependencias. 
Voces La desafiante situación de trabajadores migrantes rurales en Chile - La Tercera	https://www.latercera.com/opinion/noticia/la-desafiante-situacion-de-trabajadores-migrantes-rurales-en-chile/FZYWTSB6QNGBBCBZSFJO73O4YU/	2020-07-24	Voces La desafiante situación de trabajadores migrantes rurales en Chile	Las zonas agrícolas, que han tenido una tendencia a la reducción de la ocupación laboral nacional, han recibido a cientos de personas migrantes que encuentran en el campo chileno una oportunidad donde emplearse. El reciente estudio desarrollado por las Naciones Unidas a través de sus agencias FAO, OIT y OIM, llamado “Inserción laboral de los trabajadores migrantes en el sector rural en Chile”, explora este fenómeno, y los diferentes elementos que influyen en los altos índices de informalidad y precariedad del empleo agrícola. Tal como consigna la Agenda 2030, la clave de un futuro sostenible implica “no dejar a nadie atrás”, por tanto, es imprescindible visibilizar y reconocer el aporte de las y los trabajadores migrantes, para que se les incluya tanto en las medidas de respuesta a la crisis como en aquellas que ayudarán a enfrentar la recuperación. 
LT Domingo A la caza del coyote: El tráfico de migrantes se reactiva en pandemia - La Tercera	https://www.latercera.com/la-tercera-domingo/noticia/a-la-caza-del-coyote-el-trafico-de-migrantes-se-reactiva-en-pandemia/6UUIMACADFE2RHU7CF3INIZVNQ/	2020-07-26	LT Domingo A la caza del coyote: El tráfico de migrantes se reactiva en pandemia	Mientras todos se alejaban, sus hijos comenzaron a llorar y ella pidió ayuda para no sucumbir al frío de la pampa. Por esto me pidió US$ 420 (cerca de $ 325 mil), comenzando a caminar unas seis horas aproximadamente, temiendo por mi integridad, ya que, además, soy asmática”. Por ocho horas tuvo un trato de afectado, se escondió entre los otros extranjeros vulnerados e, incluso, les habría exigido no ser delatado. 
Nación de inmigración: la conmovedora docuserie sobre los migrantes - Finde	https://finde.latercera.com/series-y-peliculas/nacion-de-inmigracion-documental-netflix/	2020-08-03	Nación de inmigración: la conmovedora docuserie sobre los migrantes	Este nuevo documental Netflix ofrece una de las más conmovedoras y completas investigaciones en torno al drama de los migrantes en EE.UU., En los últimos meses lo mayores problemas del territorio estadounidense han estado ligados a la pandemia y cómo su gobierno ha manejado la catástrofe. Como en su primer episodio, titulado Instalar el miedo, que se inicia con sus agentes implementando la política de tolerancia cero. De esta manera, en cada emisión las terribles situaciones a las que son expuestos los indocumentados y sus familias, son contrapuestos con entrevistas a funcionarios del ICE -como su vocero Brian Cox-, quienes justifican de diversas maneras su conflictiva labor. 
Por qué la audiencia se ha refugiado en las teleseries clásicas en Chile y Latinoamérica para resistir el encierro - La Tercera	https://www.latercera.com/entretencion/noticia/por-que-la-audiencia-se-ha-refugiado-en-las-teleseries-clasicas-en-chile-y-latinoamerica-para-resistir-el-encierro/BBBMMI3DIVEGRDB73KUNIVLRLI/	2020-08-07	Por qué la audiencia se ha refugiado en las teleseries clásicas en Chile y Latinoamérica para resistir el encierro	En Chile desde este lunes se emitirán trece producciones “repetidas” y de distintas épocas en la TV abierta. De las repeticiones más vistas están las producciones de Mega, como Pituca sin lucas y Papá a la deriva, originalmente transmitida en 2015, y cuya guionista, Daniella Castagno da ciertas luces sobre la preferencia del público por estos contenidos en desmedro del streaming global. Las series extranjeras, por más entretenidas que sean, en general no logran identificar a nuestro público. 
Los temas laborales que toca la ley de migración que aún no logra avanzar en el Congreso - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/laboral-personas/los-temas-laborales-que-toca-la-ley-de-migracion-que-aun-no-logra/2020-08-10/151925.html	2020-08-10	Los temas laborales que toca la ley de migración que aún no logra avanzar en el Congreso	"Los temas laborales que toca la ley de migración que aún no logra avanzar en el Congreso El presidente de la Comisión de Trabajo del Senado, Juan Pablo Letelier (PS), ha seguido la tramitación de la iniciativa y se muestra contrario a la indicación que se ha llamado de ""turismo laboral"", porque no contribuye a una migración ordenada y segura. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente "
Ley de migraciones: Gobierno pide rectificar “turismo laboral” y prevé llegada de 500 mil extranjeros post pandemia - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/ley-de-migraciones-gobierno-pide-rectificar-turismo-laboral-y-preve/2020-08-11/123400.html	2020-08-11	Ley de migraciones: Gobierno pide rectificar “turismo laboral” y prevé llegada de 500 mil extranjeros post pandemia	Ley de migraciones: Gobierno pide rectificar “turismo laboral” y prevé llegada de 500 mil extranjeros post pandemia Permiso transitorio (turismo) para búsqueda de oportunidades laborales permite, a elección del extranjero, solicitarlo en frontera, no pudiendo el Estado rechazar su solicitud en base a una definición de política migratoria. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
Estudio: contribución fiscal neta de migrantes llega a unos US$4.000 millones anuales - La Tercera	https://www.latercera.com/pulso/noticia/estudio-contribucion-fiscal-neta-de-migrantes-llega-a-unos-us4000-millones-anuales/SQB4VQINA5BENJEOOGMDUN3QEI/	2020-08-19	Estudio: contribución fiscal neta de migrantes llega a unos US$4.000 millones anuales	La investigación se pregunta sobre la capacidad que ha tenido nuestro país para recibir personas migrantes sin experimentar efectos negativos en términos del empleo, salarios y el gasto fiscal. La tasa de desocupación se mantuvo estable en torno a un 7%-8% durante el periodo”. El texto precisa que para el cálculo se dejan fuera todas las externalidades positivas que producen los migrantes a lo largo del tiempo al aumentar el producto, y por ende la recaudación, al generar mayor crecimiento de la fuerza laboral y de la productividad del país con su capital humano. 
Alemania invierte $500.000.000 para ayudar a los migrantes en Chile - La Cuarta	https://www.lacuarta.com/cronica/noticia/alemania-invierte-500-000-000-ayudar-los-migrantes-chile/537440/	2020-08-23	Alemania invierte $500.000.000 para ayudar a los migrantes en Chile	Por eso, el país europeo invertirá en los próximos cinco años CLP 500.000.000 para apoyar a los migrantes que llegan hasta acá. En tanto, el presidente del Instituto Católico Chileno de Migración, Monseñor Galo Fernández agradeció la alianza con el organismo alemán. Junto con ello, invitó a participar de la Colecta Nacional llamada Septiembre: Fiestas Patrias y Mes del Migrante. 
Ley de migración: legislar sin sustento teórico ni empírico - La Tercera	https://www.latercera.com/opinion/noticia/ley-de-migracion-legislar-sin-sustento-teorico-ni-empirico/4JYTWANRH5G47AFZABCBXPW3UQ/	2020-08-31	Ley de migración: legislar sin sustento teórico ni empírico	Más sobre Voces Segundo, el gobierno insiste en obviar el problema de fondo, generando lo que precisamente dice combatir: la irregularidad. Una ley basada en evidencia debería apostar por facilitar la regularización migratoria, aún cuando se haya ingresado de manera irregular. El gobierno insiste en legislar en contra de la evidencia, precarizando selectivamente en nuestras fronteras y generando lo que el boletín citado más arriba bien describe como “sujetos expulsables”. 
Gobierno valora avance en votación de ley de migraciones en el Senado y espera que proceso “concluya dentro de la próxima semana” - La Tercera	https://www.latercera.com/politica/noticia/gobierno-valora-avance-en-votacion-de-ley-de-migraciones-en-el-senado-y-espera-que-proceso-concluya-dentro-de-la-proxima-semana/M2N65J7TBRFK5H63NK7RZPSAB4/	2020-09-03	Gobierno valora avance en votación de ley de migraciones en el Senado y espera que proceso “concluya dentro de la próxima semana”	Este jueves el Senado aprobó las primeras enmiendas de la iniciativa. “Hemos dado un paso muy importante y esperamos que esta votación concluya dentro de la próxima semana”, agregó. Además, los senadores ratificaron dos temas que ya habían sido aprobados por la Cámara de Diputados, que dice relación con el artículo 7 del proyecto, respecto a la promoción del Estado de la migración segura, ordenada y regular. 
Proyecto de ley de Migraciones: debate por ingresos irregulares y sustitución del concepto “conviviente” para extranjeros marcan discusión en el Senado - La Tercera	https://www.latercera.com/nacional/noticia/proyecto-de-ley-de-migraciones-debate-por-ingresos-irregulares-y-sustitucion-del-concepto-conviviente-para-extranjeros-marcan-discusion-en-el-senado/V7GJESMEUFEPVFCKG6TPIZ4NKY/	2020-09-10	Proyecto de ley de Migraciones: debate por ingresos irregulares y sustitución del concepto “conviviente” para extranjeros marcan discusión en el Senado	"Además, se rechazó indicación renovada del gobierno para establecer que el Presidente (de turno) deba velar por evitar el ""ingreso irregular"". Tendrán derecho a acceder a que se le reconozca el estatuto de refugiado por extensión el conyuge del refugiado o la persona con la cual se haya ligado por razón de convivencia. El senador Juan Ignacio Latorre (RD) dijo que “nadie discute el objetivo de tener una política migratoria ordenada y regular. "
Más de 8.800 niños migrantes han sido expulsados de Estados Unidos desde marzo - La Tercera	https://www.latercera.com/culto/2020/09/12/mas-de-8800-ninos-migrantes-han-sido-expulsados-de-estados-unidos-desde-marzo/	2020-09-12	Más de 8.800 niños migrantes han sido expulsados de Estados Unidos desde marzo	La administración del Presidente Donald Trump ha expulsado a más de 159.000 personas desde que la medida entró en vigencia en marzo. La cifra también incluye a más de 7.600 adultos y niños que cruzaron la frontera con sus familias. Más sobre Mundo A 10 años del estallido en Inglaterra: expertos advierten que condiciones que llevaron a disturbios tras la muerte de Mark Duggan aún subsisten El oscuro panorama libanés a un año de la explosión en el puerto de Beirut Polémica ley para combatir el avance del islamismo radical desata duras críticas en Francia Más de 2.200 menores no acompañados, y 600 personas que llegaron en familia, fueron retenidos hasta poder organizar vuelos para que regresen a sus países de origen. 
Judicial Estudio del CEP: participación de migrantes en delitos es baja y registra sostenida disminución - La Tercera	https://www.latercera.com/nacional/noticia/estudio-del-cep-participacion-de-migrantes-en-delitos-es-baja-y-registra-sostenida-disminucion/Z4VQDUZCRFEU7JOEECWOPI5CWE/	2020-09-18	Judicial Estudio del CEP: participación de migrantes en delitos es baja y registra sostenida disminución	Esa es una de las principales conclusiones a las que llega el capítulo “Inmigración y delincuencia: Un problema acotado”. En esa misma línea, los autores señalan que “los datos para Chile son contrarios a la creencia, extensamente compartida, de que los inmigrantes elevarían los índices de criminalidad: los extranjeros en Chile participan poco en delitos y, es más, su participación ha venido cayendo en años recientes”. Plantea que en este contexto, las organizaciones criminales utilizan personas, especialmente mujeres indígenas en situación de vulnerabilidad social o económica, para ingresar droga al país. 
Impactantes cifras: más de 5 mil inmigrantes ilegales han cruzado a Chile en 2020 - Publimetro Chile	https://www.publimetro.cl/cl/noticias/2020/09/29/gobierno-5-mil-inmigrantes-ilegales-venezolanos.html	2020-09-29	Impactantes cifras: más de 5 mil inmigrantes ilegales han cruzado a Chile en 2020	Sobre las preocupantes cifras, el subsecretario del Interior, Juan Francisco Galli apuntó a que “claramente, la crisis que vive Venezuela hace que muchos ciudadanos tengan que correr el riesgo de traspasar múltiples fronteras para llegar a Chile y tratar de ingresar a nuestro país”. Galli también apuntó a una indicación del proyecto de Ley de Migración y Extranjería que presentó la oposición y que se votará a partir de este martes en el Senado. “El proyecto de Ley que se vota hoy y mañana apunta justamente a dotarnos de las herramientas para que podamos administrar correctamente un fenómeno migratorio que en el siglo XXI va a ser constante”, señaló la autoridad. 
Tráfico de migrantes sube 53% y 91% de extranjeros ingresados ilegalmente tiene educación media y superior completa - La Tercera	https://www.latercera.com/la-tercera-pm/noticia/trafico-de-migrantes-sube-53-y-91-de-extranjeros-que-usa-este-servicio-tiene-educacion-media-y-superior-completa/ODMSFEIDNRCYDAYUFDI7UE3H2U/	2020-10-02	Tráfico de migrantes sube 53% y 91% de extranjeros ingresados ilegalmente tiene educación media y superior completa	Eran 13 las personas, todas de nacionalidad venezolana, las que Elioberto Arrieta Rodríguez intentaba ingresar al país por un paso clandestino en la frontera con Perú, a la altura del Hito 1. Actualmente, Carabineros está reforzando los patrullajes en la frontera, donde trabajan en coordinación con las Fuerzas Armadas, especialmente con el Ejército, quienes cuando detectan situaciones anómalas en los pasos no habilitados advierten a la policía. Ahí es cuando se produce el mayor riesgo para las víctimas, ya que deambulan desorientadas por el desierto, durante la noche o a plena luz del sol y con temperaturas extremas. 
Informe derriba mitos sobre los inmigrantes y revela que su nivel de informalidad es menor que la del trabajador chileno - Diario Financiero	https://www.df.cl/noticias/economia-y-politica/laboral-personas/informe-derriba-mitos-sobre-los-inmigrantes-y-revela-que-su-nivel-de/2020-10-14/131007.html	2020-10-14	Informe derriba mitos sobre los inmigrantes y revela que su nivel de informalidad es menor que la del trabajador chileno	Informe derriba mitos sobre los inmigrantes y revela que su nivel de informalidad es menor que la del trabajador chileno Análisis del economista UC Juan Bravo apunta como factores a una mayor inserción como empleados asalariados y a un nivel de educación más alto. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
Contraloría detecta irregularidades por parte de la Subsecretaría del Interior en procedimiento para reconocer la condición de refugiados - La Tercera	https://www.latercera.com/nacional/noticia/contraloria-detecta-irregularidades-por-parte-de-la-subsecretaria-del-interior-en-procedimiento-para-reconocer-la-condicion-de-refugiados/QITK4SRVB5EEDLTSTYGLRQUUIQ/	2020-10-24	Contraloría detecta irregularidades por parte de la Subsecretaría del Interior en procedimiento para reconocer la condición de refugiados	"La entidad fiscalizadora, además, ordenó que la cartera del Interior realice sumarios administrativos para perseguir responsabilidades por estos hechos y también difundir un manual sobre este proceso en un plazo de 60 días. Debido a estas demoras para iniciar el trámite, “las personas no logran ingresar al procedimiento y puede ser expulsadas (de Chile)"". Por esa razón, se ordenó al Ministerio del Interior iniciar “un proceso sumarial tendiente a investigar y perseguir las eventuales responsabilidades administrativas qué correspondan en los hechos expuestos"". "
Niños y adolescentes afrodescendientes migrantes: los más discriminados en Chile - La Tercera	https://www.latercera.com/que-pasa/noticia/ninos-y-adolescentes-afrodescendientes-migrantes-los-mas-discriminados-en-chile/H262RBN77VGMFGJPZQ2VKOAFOQ/	2020-11-04	Niños y adolescentes afrodescendientes migrantes: los más discriminados en Chile	Quienes viven mayor cantidad de dificultades son los niños haitianos y bolivianos, que declaran ser más recurrentemente maltratados o discriminados en todos los servicios. Quienes deben sortear una mayor cantidad de dificultades en todos los ámbitos, añade el estudio, son los niños haitianos y bolivianos. Insertarse en una nueva comunidad con costumbres, idioma, y maneras de hacer las cosas diferentes es un tremendo desafío para un niño migrante, dice Pacheco. 
Discuten Ley Migratoria: otros 350 inmigrantes viajaron desde el norte a la capital y se instalarán en Concepción - Publimetro Chile	https://www.publimetro.cl/cl/noticias/2020/11/06/inmigrantes-venezolanos-santiago.html	2020-11-06	Discuten Ley Migratoria: otros 350 inmigrantes viajaron desde el norte a la capital y se instalarán en Concepción	Trescientos cincuenta inmigrantes venezolanos que ingresaron ilegalmente por la frontera del norte del país llegaron a Santiago, en una caravana de siete buses que los trasladó hasta la Regiión Metropolitano. Los 350 venezolanos llegaron hasta la capital y desde acá la mayor parte de ellos proseguirá viaje hasta la ciudad de Concepción, a excepción de quienes cuentan con amigos o familiares con los cuales residir en Santiago. Según los mismos estudios, en nuestro país existen cinco colectivos mayoritarios, provenientes de la región latinoamericana y el Caribe: Venezuela (30,5%), Perú (15,8%), Haití (12,5%), Colombia (10,8%) y Bolivia (8,0%). 
Crónica de una obstinación restrictiva: migración, refugio y papeles - La Tercera	https://www.latercera.com/opinion/noticia/cronica-de-una-obstinacion-restrictiva-migracion-refugio-y-papeles/7P2RB6PDAJDWZFYVGIJRUFWQ5U/	2020-11-13	Crónica de una obstinación restrictiva: migración, refugio y papeles	La información señalaba que unas 300 personas llegaron desde distintos puntos del país, pernoctando incluso durante la noche para lograr ser atendidos. Los medios explicaban que las personas vieron en esa información, no confirmada y difundida en redes sociales, una oportunidad de regularizar su situación. A pesar de esta amenaza, al día siguiente la situación no había cambiado, como señalaba otro medio. 
