title	link	source	date	title_corrected	migracion
Crisis en Afganistán: EE. UU. controla el aeropuerto de Kabul y los talibanes sus inmediaciones - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL2xhcmVwdWJsaWNhLnBlL211bmRvLzIwMjEvMDgvMTcvY3Jpc2lzLWVuLWFmZ2FuaXN0YW4tZWUtdXUtY29udHJvbGEtZWwtYWVyb3B1ZXJ0by1kZS1rYWJ1bC15LWxvcy10YWxpYmFuZXMtc3VzLWlubWVkaWFjaW9uZXMv0gGUAWh0dHBzOi8vbGFyZXB1YmxpY2EucGUvbXVuZG8vMjAyMS8wOC8xNy9jcmlzaXMtZW4tYWZnYW5pc3Rhbi1lZS11dS1jb250cm9sYS1lbC1hZXJvcHVlcnRvLWRlLWthYnVsLXktbG9zLXRhbGliYW5lcy1zdXMtaW5tZWRpYWNpb25lcy8_b3V0cHV0VHlwZT1hbXA?oc=5	La República Perú	2021-08-17	Crisis en Afganistán: EE. UU. controla el aeropuerto de Kabul y los talibanes sus inmediaciones	0
Tres tormentas, Fred, Grace y Henri, anuncian la llegada de la temporada alta - Diario LAs Americas	https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3LmRpYXJpb2xhc2FtZXJpY2FzLmNvbS9mbG9yaWRhL3RyZXMtdG9ybWVudGFzLWZyZWQtZ3JhY2UteS1oZW5yaS1hbnVuY2lhbi1sYS1sbGVnYWRhLWxhLXRlbXBvcmFkYS1hbHRhLW40MjI5MTQ10gF-aHR0cHM6Ly93d3cuZGlhcmlvbGFzYW1lcmljYXMuY29tL2Zsb3JpZGEvdHJlcy10b3JtZW50YXMtZnJlZC1ncmFjZS15LWhlbnJpLWFudW5jaWFuLWxhLWxsZWdhZGEtbGEtdGVtcG9yYWRhLWFsdGEtbjQyMjkxNDUvYW1w?oc=5	Diario LAs Americas	2021-08-17	Tres tormentas, Fred, Grace y Henri, anuncian la llegada de la temporada alta	0
Los tres países de América Latina y el Caribe que ya vacunan con una tercera dosis de refuerzo contra el... - RT en Español	https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vYWN0dWFsaWRhZC5ydC5jb20vYWN0dWFsaWRhZC80MDExNDAtY2hpbGUtdXJ1Z3VheS1yZXB1YmxpY2EtZG9taW5pY2FuYS10ZXJjZXJhLWRvc2lz0gFgaHR0cHM6Ly9hY3R1YWxpZGFkLnJ0LmNvbS9hY3R1YWxpZGFkLzQwMTE0MC1jaGlsZS11cnVndWF5LXJlcHVibGljYS1kb21pbmljYW5hLXRlcmNlcmEtZG9zaXMvYW1w?oc=5	RT en Español	2021-08-17	Los tres países de América Latina y el Caribe que ya vacunan con una tercera dosis de refuerzo contra el...	0
iPlus Technology lidera la transformación digital del sector courier en República Dominicana con herramientas Microsoft - Microsoft News Center Latinoamérica	https://news.google.com/__i/rss/rd/articles/CBMimQFodHRwczovL25ld3MubWljcm9zb2Z0LmNvbS9lcy14bC9pcGx1cy10ZWNobm9sb2d5LWxpZGVyYS1sYS10cmFuc2Zvcm1hY2lvbi1kaWdpdGFsLWRlbC1zZWN0b3ItY291cmllci1lbi1yZXB1YmxpY2EtZG9taW5pY2FuYS1jb24taGVycmFtaWVudGFzLW1pY3Jvc29mdC_SAQA?oc=5	Microsoft News Center Latinoamérica	2021-08-17	iPlus Technology lidera la transformación digital del sector courier en República Dominicana con herramientas Microsoft	0
Fans de BTS contra Esto no es radio de YouTube: qué pasó y por qué ARMY denuncia xenofobia - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMijQFodHRwczovL2xhcmVwdWJsaWNhLnBlL2N1bHR1cmEtYXNpYXRpY2EvMjAyMS8wOC8xNy9idHMtZXN0by1uby1lcy1yYWRpby14ZW5vZm9iaWEtcmVwdWJsaWNhLWRvbWluaWNhbmEtYXJteS1xdWUtcGFzby1oaWxvLXktcG9yLXF1ZS1kZW51bmNpYS_SAZwBaHR0cHM6Ly9sYXJlcHVibGljYS5wZS9jdWx0dXJhLWFzaWF0aWNhLzIwMjEvMDgvMTcvYnRzLWVzdG8tbm8tZXMtcmFkaW8teGVub2ZvYmlhLXJlcHVibGljYS1kb21pbmljYW5hLWFybXktcXVlLXBhc28taGlsby15LXBvci1xdWUtZGVudW5jaWEvP291dHB1dFR5cGU9YW1w?oc=5	La República Perú	2021-08-17	Fans de BTS contra Esto no es radio de YouTube: qué pasó y por qué ARMY denuncia xenofobia	1
Muere Kim Min Kyung, actriz de Mouse y When the Camellia blooms, a los 60 años - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL2xhcmVwdWJsaWNhLnBlL2N1bHR1cmEtYXNpYXRpY2EvMjAyMS8wOC8xNy9tdWVyZS1raW0tbWluLWt5dW5nLWFjdHJpei1kZS1tb3VzZS15LXdoZW4tdGhlLWNhbWVsbGlhLWJsb29tcy1hLWxvcy02MC1hbm9zL9IBjwFodHRwczovL2xhcmVwdWJsaWNhLnBlL2N1bHR1cmEtYXNpYXRpY2EvMjAyMS8wOC8xNy9tdWVyZS1raW0tbWluLWt5dW5nLWFjdHJpei1kZS1tb3VzZS15LXdoZW4tdGhlLWNhbWVsbGlhLWJsb29tcy1hLWxvcy02MC1hbm9zLz9vdXRwdXRUeXBlPWFtcA?oc=5	La República Perú	2021-08-17	Muere Kim Min Kyung, actriz de Mouse y When the Camellia blooms, a los 60 años	0
La increíble e inspiradora historia de Hansel Emmanuel Donato, la nueva figura del basquetbol que tiene un solo brazo - Sopitas.com	https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LnNvcGl0YXMuY29tL2RlcG9ydGVzL2hhbnNlbC1lbW1hbnVlbC1kb25hdG8tZmlndXJhLXJlcHVibGljYS1kb21pbmljYW5hLWJhc3F1ZXRib2wtdW4tYnJhem8v0gFsaHR0cHM6Ly93d3cuc29waXRhcy5jb20vZGVwb3J0ZXMvaGFuc2VsLWVtbWFudWVsLWRvbmF0by1maWd1cmEtcmVwdWJsaWNhLWRvbWluaWNhbmEtYmFzcXVldGJvbC11bi1icmF6by9hbXAv?oc=5	Sopitas.com	2021-08-17	La increíble e inspiradora historia de Hansel Emmanuel Donato, la nueva figura del basquetbol que tiene un solo brazo	0
Cómo ver SummerSlam 2021 - Superluchas	https://news.google.com/__i/rss/rd/articles/CBMiMWh0dHBzOi8vc3VwZXJsdWNoYXMuY29tL2NvbW8tdmVyLXN1bW1lcnNsYW0tMjAyMS_SATVodHRwczovL3N1cGVybHVjaGFzLmNvbS9hbXAvY29tby12ZXItc3VtbWVyc2xhbS0yMDIxLw?oc=5	Superluchas	2021-08-17	Cómo ver SummerSlam 2021	0
DJ Adoni inicia gira de presentaciones en República Dominicana - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9lbnRyZXRlbmltaWVudG8vMjAyMS8wOC8xNy82ODQzMDkvZGotYWRvbmktaW5pY2lhLWdpcmEtZGUtcHJlc2VudGFjaW9uZXMtZW4tcmVwdWJsaWNhLWRvbWluaWNhbmHSAX5odHRwczovL2xpc3RpbmRpYXJpby5jb20vZW50cmV0ZW5pbWllbnRvLzIwMjEvMDgvMTcvNjg0MzA5L2RqLWFkb25pLWluaWNpYS1naXJhLWRlLXByZXNlbnRhY2lvbmVzLWVuLXJlcHVibGljYS1kb21pbmljYW5hL2FtcC8?oc=5	Listín Diario	2021-08-17	DJ Adoni inicia gira de presentaciones en República Dominicana	0
¿En qué gastó el Gobierno el dinero recaudado? - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQyMzAvZW4tcXVlLWdhc3RvLWVsLWdvYmllcm5vLWVsLWRpbmVyby1yZWNhdWRhZG_SAWlodHRwczovL2xpc3RpbmRpYXJpby5jb20vbGEtcmVwdWJsaWNhLzIwMjEvMDgvMTcvNjg0MjMwL2VuLXF1ZS1nYXN0by1lbC1nb2JpZXJuby1lbC1kaW5lcm8tcmVjYXVkYWRvL2FtcC8?oc=5	Listín Diario	2021-08-17	¿En qué gastó el Gobierno el dinero recaudado?	0
En 15 años el país logra la entrega de 66 extraditables - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQyMzEvZW4tMTUtYW5vcy1lbC1wYWlzLWxvZ3JhLWxhLWVudHJlZ2EtZGUtNjYtZXh0cmFkaXRhYmxlc9IBdGh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQyMzEvZW4tMTUtYW5vcy1lbC1wYWlzLWxvZ3JhLWxhLWVudHJlZ2EtZGUtNjYtZXh0cmFkaXRhYmxlcy9hbXAv?oc=5	Listín Diario	2021-08-17	En 15 años el país logra la entrega de 66 extraditables	0
Embajador de Haití agradece el apoyo dado a su pueblo por el Gobierno dominicano tras el terremoto - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMimgFodHRwczovL2xpc3RpbmRpYXJpby5jb20vbGEtcmVwdWJsaWNhLzIwMjEvMDgvMTcvNjg0MzAyL2VtYmFqYWRvci1kZS1oYWl0aS1hZ3JhZGVjZS1lbC1hcG95by1kYWRvLWEtc3UtcHVlYmxvLXBvci1lbC1nb2JpZXJuby1kb21pbmljYW5vLXRyYXMtZWwtdGVycmVtb3Rv0gGfAWh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQzMDIvZW1iYWphZG9yLWRlLWhhaXRpLWFncmFkZWNlLWVsLWFwb3lvLWRhZG8tYS1zdS1wdWVibG8tcG9yLWVsLWdvYmllcm5vLWRvbWluaWNhbm8tdHJhcy1lbC10ZXJyZW1vdG8vYW1wLw?oc=5	Listín Diario	2021-08-17	Embajador de Haití agradece el apoyo dado a su pueblo por el Gobierno dominicano tras el terremoto	0
PN apresa a un alemán y un croata acusados de robar dinero y vehículo - Acento	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vYWNlbnRvLmNvbS5kby9hY3R1YWxpZGFkL3BuLWFwcmVzYS1hLXVuLWFsZW1hbi15LXVuLWNyb2F0YS1hY3VzYWRvcy1kZS1yb2Jhci1kaW5lcm8teS12ZWhpY3Vsby04OTc1OTE5Lmh0bWzSAXNodHRwczovL2FjZW50by5jb20uZG8vYWN0dWFsaWRhZC9wbi1hcHJlc2EtYS11bi1hbGVtYW4teS11bi1jcm9hdGEtYWN1c2Fkb3MtZGUtcm9iYXItZGluZXJvLXktdmVoaWN1bG8tODk3NTkxOS5odG1s?oc=5	Acento	2021-08-17	PN apresa a un alemán y un croata acusados de robar dinero y vehículo	0
Mitele PLUS estrenará 'Regreso a la última tentación', la previa de 'La última tentación' - Audiovisual451	https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vd3d3LmF1ZGlvdmlzdWFsNDUxLmNvbS9taXRlbGUtcGx1cy1lc3RyZW5hcmEtcmVncmVzby1hLWxhLXVsdGltYS10ZW50YWNpb24tbGEtcHJldmlhLWRlLWxhLXVsdGltYS10ZW50YWNpb24v0gEA?oc=5	Audiovisual451	2021-08-17	Mitele PLUS estrenará 'Regreso a la última tentación', la previa de 'La última tentación'	0
Seleccionan a estudiante dominicano para programa de investigación del BID - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMiggFodHRwczovL2xpc3RpbmRpYXJpby5jb20vbGEtcmVwdWJsaWNhLzIwMjEvMDgvMTcvNjg0MjgwL3NlbGVjY2lvbmFuLWEtZXN0dWRpYW50ZS1kb21pbmljYW5vLXBhcmEtcHJvZ3JhbWEtZGUtaW52ZXN0aWdhY2lvbi1kZWwtYmlk0gGHAWh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQyODAvc2VsZWNjaW9uYW4tYS1lc3R1ZGlhbnRlLWRvbWluaWNhbm8tcGFyYS1wcm9ncmFtYS1kZS1pbnZlc3RpZ2FjaW9uLWRlbC1iaWQvYW1wLw?oc=5	Listín Diario	2021-08-17	Seleccionan a estudiante dominicano para programa de investigación del BID	0
Tres personas detenidas por supuesta estafa de RD$5 millones de pesos a entidad bancaria - Acento	https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL2FjZW50by5jb20uZG8vYWN0dWFsaWRhZC90cmVzLXBlcnNvbmFzLWRldGVuaWRhcy1wb3Itc3VwdWVzdGEtZXN0YWZhLWRlLXJkNS1taWxsb25lcy1kZS1wZXNvcy1hLWVudGlkYWQtYmFuY2FyaWEtODk3NTkzMi5odG1s0gGFAWh0dHBzOi8vYWNlbnRvLmNvbS5kby9hY3R1YWxpZGFkL3RyZXMtcGVyc29uYXMtZGV0ZW5pZGFzLXBvci1zdXB1ZXN0YS1lc3RhZmEtZGUtcmQ1LW1pbGxvbmVzLWRlLXBlc29zLWEtZW50aWRhZC1iYW5jYXJpYS04OTc1OTMyLmh0bWw?oc=5	Acento	2021-08-17	Tres personas detenidas por supuesta estafa de RD$5 millones de pesos a entidad bancaria	0
Dirigente del PLD se decanta por Abel Martínez para la Presidencia de la República - El Nuevo Diario (República Dominicana)	https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vZWxudWV2b2RpYXJpby5jb20uZG8vZGlyaWdlbnRlLWRlbC1wbGQtc2UtZGVjYW50YS1wb3ItYWJlbC1tYXJ0aW5lei1wYXJhLWxhLXByZXNpZGVuY2lhLWRlLWxhLXJlcHVibGljYS_SAXRodHRwczovL2VsbnVldm9kaWFyaW8uY29tLmRvL2RpcmlnZW50ZS1kZWwtcGxkLXNlLWRlY2FudGEtcG9yLWFiZWwtbWFydGluZXotcGFyYS1sYS1wcmVzaWRlbmNpYS1kZS1sYS1yZXB1YmxpY2EvYW1wLw?oc=5	El Nuevo Diario (República Dominicana)	2021-08-17	Dirigente del PLD se decanta por Abel Martínez para la Presidencia de la República	0
La pensión no es un favor, sino un derecho - El Dia.com.do	https://news.google.com/__i/rss/rd/articles/CBMiP2h0dHBzOi8vZWxkaWEuY29tLmRvL2xhLXBlbnNpb24tbm8tZXMtdW4tZmF2b3Itc2luby11bi1kZXJlY2hvL9IBQ2h0dHBzOi8vZWxkaWEuY29tLmRvL2xhLXBlbnNpb24tbm8tZXMtdW4tZmF2b3Itc2luby11bi1kZXJlY2hvL2FtcC8?oc=5	El Dia.com.do	2021-08-17	La pensión no es un favor, sino un derecho	0
Detienen autobús con 47 haitianos indocumentados en Santiago - Diario Libre	https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LmRpYXJpb2xpYnJlLmNvbS9hY3R1YWxpZGFkL3N1Y2Vzb3MvZGV0aWVuZW4tYXV0b2J1cy1jb24tNDctaGFpdGlhbm9zLWluZG9jdW1lbnRhZG9zLWVuLXNhbnRpYWdvLUpKMjgyMTE3NzjSAXxodHRwczovL3d3dy5kaWFyaW9saWJyZS5jb20vYWN0dWFsaWRhZC9zdWNlc29zL2RldGllbmVuLWF1dG9idXMtY29uLTQ3LWhhaXRpYW5vcy1pbmRvY3VtZW50YWRvcy1lbi1zYW50aWFnby1KSjI4MjExNzc4P2FtcD0x?oc=5	Diario Libre	2021-08-17	Detienen autobús con 47 haitianos indocumentados en Santiago	0
Obispos dominicanos envían carta de solidaridad a la Conferencia Episcopal de Haití - Listín Diario	https://news.google.com/__i/rss/rd/articles/CBMiiwFodHRwczovL2xpc3RpbmRpYXJpby5jb20vbGEtcmVwdWJsaWNhLzIwMjEvMDgvMTcvNjg0MzMxL29iaXNwb3MtZG9taW5pY2Fub3MtZW52aWFuLWNhcnRhLWRlLXNvbGlkYXJpZGFkLWEtbGEtY29uZmVyZW5jaWEtZXBpc2NvcGFsLWRlLWhhaXRp0gGQAWh0dHBzOi8vbGlzdGluZGlhcmlvLmNvbS9sYS1yZXB1YmxpY2EvMjAyMS8wOC8xNy82ODQzMzEvb2Jpc3Bvcy1kb21pbmljYW5vcy1lbnZpYW4tY2FydGEtZGUtc29saWRhcmlkYWQtYS1sYS1jb25mZXJlbmNpYS1lcGlzY29wYWwtZGUtaGFpdGkvYW1wLw?oc=5	Listín Diario	2021-08-17	Obispos dominicanos envían carta de solidaridad a la Conferencia Episcopal de Haití	0
