date	count	summary
2018-09-29	1	Los docentes panameños formaban parte del programa académico Escuela de Verano “Makani English”, en un campo de Refugiados en Jordania. Los maestros fueron a centros universitarios de Jordania para estudiar árabe por la mañana, y por las tardes, tenían que impartir clases de idiomas a niños que habitan en ese campo. Sin embargo, la medida ha sido criticada por distintos gremios, que cuestionaron el envío de profesores a Jordania mientras Panamá tiene múltiples deficiencias educativas. 
2018-10-16	1	“Las autoridades mexicanas no deberían adoptar un enfoque (como el del presidente Donald) Trump, tratando a las personas como una amenaza a la seguridad”, declaró Erika Guevara-Rosas, directora para las Américas de Amnistía Internacional. “Estas familias merecen dignidad y respeto para garantizar que nadie sea devuelto ilegalmente a situaciones en las que puedan correr un peligro grave debido a la violencia “, añadió. El informe encontró que el 75 % de personas encuestadas por Amnistía Internacional detenidas por las autoridades migratorias mexicanas “no fueron informadas de su derecho a buscar asilo en México”. 
2018-10-19	1	"El secretario de Gobernación mexicano, Alfonso Navarrete, denunció hoy que los miles de hondureños de la caravana migrante entraron ""por la fuerza"" a México y que ""lastimaron"" a policías mexicanos que se encontraban en la frontera. Lea: Mil personas son atendidas en censo de salud preventiva en Coco Solo Según Navarrete, las autoridades mexicanas habían llegado a un acuerdo con los migrantes para que entraran a México de manera ""ordenada"" en grupos de entre 50 y 100 personas para ser revisados, pero la caravana ""incumplió"" el acuerdo. También: Cabeza de agua sorprende a tres menores de edad en río Pacora "
2018-10-20	4	El éxodo ha sido fuertemente criticado por el presidente estadounidense, Donald Trump, quien ha amenazado a Guatemala, Honduras y El Salvador con quitarles la ayuda financiera si no contienen la migración ilegal. El mandatario lamentó la “situación inédita” en el paso fronterizo entre Ciudad Hidalgo, Chiapas y Tecún Umán, Guatemala cuando “un numeroso contingente intentó ingresar de manera irregular a territorio mexicano, agrediendo e incluso lastimando a varios elementos de la Policía Federal. ¿Necesitas ayuda?Políticas de Privacidad Puede leer: Inspeccionan plaza en Arraiján cuyo muro colapsó Unas 3.000 personas durmieron la noche del viernes sobre el puente Rodolfo Robles de este río y este sábado esperaban cruzar a México, pero las fuertes temperaturas ponían tenso el ambiente y cruzaron hacia el otro lado. 
2018-10-21	1	"La Secretaría de Relaciones Exteriores de México informó que hasta el 19 de octubre pasado habían llegado a la frontera sur del país, alrededor de 4.500 migrantes centroamericanos, mismos a los que se les ha dado una atención constante y humanitaria. El ministerio señaló que 900 migrantes buscaron entrar a México ""por cruces no formales"", en su mayoría por el río Suchiate, a los que después de ""rescatar"" se les someterá a procedimientos que señala la ley y, en su caso, serán repatriados a sus países de origen. Un poco más de 2.200 migrantes se mantienen en el puente fronterizo entre Ciudad Hidalgo (México) y Tecún Umán (Guatemala) y además de darles agua y atención médica, ya están informados de los trámites que deben hacer para ingresar al país, precisó el Ministerio de Relaciones Exteriores. "
2018-10-22	1	"Criminales y personas de Medio Oriente no identificadas están mezclados"", dijo Trump. De su lado, Navarrete aseguró: ""Nosotros no hemos enviado personal del ejército alguno para esta circunstancia, y la policía, toda la Policía Federal que ha participado, lo ha hecho, como han podido constatar, de manera ordenada y desarmados"". Hasta ahora, mil 128 migrantes de la caravana han solicitado refugio en México, otros 366 han pedido regresar a su país, mientras que el número de hondureños que ingresaron irregularmente a México es ""indeterminado"", según cifras oficiales. "
2018-10-23	3	Durante su visita, la actriz se reunió con refugiados venezolanos que viven en un albergue en la capital y también fue a un cruce fronterizo en el norte del país. El martes, Jolie se reunió con el presidente peruano Martín Vizcarra para hablar sobre posibles soluciones a la crisis migratoria y maneras de asegurar el apoyo internacional. La Enviada Especial de #ACNUR Angelina Jolie se reunió con la hermana Sofía, quien abrió un comedor para #refugiados y migrantes venezolanos en #Tumbes, Perú. 
2018-10-26	1	"""Los policías ya les dijeron (a los conductores) que no nos lleven"", comentó Ricardo Cruz, un migrante de 58 años, mientras esperaba, entrada la mañana, el momento en el que pudiera saltar a algún vehículo. Según varios medios estadounidenses, la Casa Blanca estudia emitir un decreto que suspendería la posibilidad de que migrantes centroamericanos puedan entrar a Estados Unidos para hacer una solicitud de asilo. Los migrantes aún deben recorrer más de 3 mil km para alcanzar la frontera con Estados Unidos, según sus cálculos, en un trayecto que les tomaría un mes y medio, aproximadamente. "
2018-10-27	2	Aparentemente las autoridades mexicanas han aplicado un enfoque contradictorio hacia los migrantes, al recibirlos con una mezcla de hospitalidad y hostilidad. Rojas habló con The Associated Press tras dejar a un grupo de mujeres y niños en Tapantapec, donde la caravana planeaba pasar la noche en la plaza del pueblo. Trescientos hondureños y guatemaltecos que cruzaron la frontera ilegalmente han sido detenidos, dijo el viernes un funcionario del Instituto Nacional de Migración. 
2018-10-28	1	La policía lo rescató y llevó a un hospital para ser tratado, aunque no se supo de inmediato cuál era su estado. Muchos migrantes han estado caminando durante más de dos semanas, desde que el grupo inicial se formó en San Pedro Sula, Honduras. La caravana todavía debe recorrer mil 600 kilómetros hasta llegar al cruce fronterizo más próximo, en McAllen, Texas. 
2018-10-29	1	La segunda caravana de migrantes, en su mayoría hondureños, cruza hoy a pie el río Suchiate, que separa a Guatemala de México, en un nuevo intento por continuar su travesía hacia Estados Unidos. Lea: Hombre cae sobre la capota de un auto en Bella Vista La marea humana, formada por centenares de mujeres, hombres y niños, intenta atravesar caminando este caudal mientras la policía mexicana espera de pie en la orilla. Esta es una segunda caravana de migrantes, después de que el pasado 13 octubre saliera de San Pedro Sula (Honduras) otra, ahora formada por unas 7.000 personas, que camina por territorio mexicano con dirección a Estados Unidos tras atravesar Guatemala. 
2018-11-01	1	Ese fue el mensaje del arzobispo de Panamá, monseñor José Domingo Ulloa. Entérate: Desfiles patrios con sabor a Carnavales, aseguran historiadores El padre Severo Samaniego, párroco de la parroquia San Judas Tadeo y rector del colegio del mismo nombre, dijo que hace casi 20 años realizan el Desfile de Todos Los Santos para iniciar el Mes de la Patria. Agregó que se están preparando para la Jornada Mundial de la Juventud (JMJ) y para la vida en santidad. 
2018-11-03	1	"Mientras tanto, los migrantes luchan contra el agotamiento, las ampollas, las enfermedades y los pies hinchados, cuando todavía faltan cientos de kilómetros hasta la frontera más cercana con Estados Unidos. ""Están jugando con nuestra dignidad"", se quejó Gerardo Pérez, un migrante de 20 años que estaba cansado del viaje. Aunque los policías estaban presentes en el lugar, no intentaron frenar a los migrantes, quienes más tarde caminaron por una carretera hasta la primera ciudad importante, Tapachula. "
2018-11-08	2	"Freddy Muñoz no perdió la sonrisa pese a que no pudo hablarle a su hija en Honduras desde un servicio de llamadas gratuitas que ofrece la Cruz Roja para la caravana migrante en México. ""Ella dice: 'Ay papi, tú que te encanta esas jugadas (salir del país), ya deja eso'"", cuenta tras salir de la carpa blanca que instaló la organización para ofrecer el servicio. Algunas de esas llamadas terminan en llanto por la separación, otras en alegría por escuchar una voz conocida. "
2018-11-10	1	Una vez allí, avanzaron hacia el Estado de México rumbo al norte, realizando algunos tramos a pie y otros subidos en autobuses o camiones. Querétaro, donde anoche durmieron los aproximadamente 1.000 compañeros que conforman la avanzadilla del grupo, que suma en total unas 5.000 personas, se encuentra a unos 200 kilómetros de la capital del país. La caravana migrante, que salió el 13 de octubre de San Pedro Sula (norte de Honduras) y entró en México seis días después, tiene como destino Tijuana (Baja California), ciudad fronteriza con San Diego (EE.UU.), donde piensan pedir asilo. 
2018-11-12	1	Más de 3.600 migrantes centroamericanos llegaron este lunes a Guadalajara (oeste) en lo que consideran el punto intermedio en su camino hacia Estados Unidos y arropados por la ayuda humanitaria que los habitantes de Jalisco han donado. Luego fueron trasladados al auditorio Benito Juárez que fue adaptado como albergue, con fuertes medidas de seguridad en los alrededores, y en donde se espera que pernocten al menos hasta el próximo miércoles. El accidente no mermó sus ganas de continuar este trayecto que inició en su natal Santa Rosa, en Honduras donde dejó a su esposa e hija. 
2018-11-13	1	En los campamentos se les permitirá permanecer bajo carpas amarillo brillante con catres. Colombia ha recibido a casi 1.3 millones de venezolanos, más que cualquier otro país. En un principio, las autoridades se rehusaban a abrir campamentos los migrantes, pero ahora dicen que ya no tienen opción. 
2018-11-21	1	En el trayecto, un hondureño murió en la carretera tras ser atropellado por un vehículo, que se dio a la fuga. Afuera del sitio, cientos de migrantes se remolinaban para obtener algún alimento que llevaban activistas y asociaciones religiosas. Numerosos migrantes de distintas nacionalidades tienen ya meses en Tijuana esperando se les autorice ingresar por un puente fronterizo. 
2018-11-24	1	De los 13 países que participaron en la segunda cita regional sobre migración venezolana, Argentina, Chile, Colombia, Costa Rica, Ecuador, Paraguay, Perú y Uruguay firmaron el denominado “Plan de Acción” regional. Brasil y México manifestaron su apoyo a la resolución, pero no se adhirieron argumentando que atraviesan un cambio de gobierno. El funcionario señaló que Eduardo Stein, enviado especial de la ONU para el éxodo venezolano, tendrá un “rol preponderante” para abrir un diálogo con el gobierno del presidente Nicolás Maduro, reacio a reconocer la crisis migratoria. 
2018-11-29	1	“Es increíble ver cómo Colombia y otros países de la región están trabajando juntos para encontrar una solución, los Países Bajos los apoyan y queremos ayudarles”, afirmó Rutte en una declaración conjunta con el presidente colombiano, Iván Duque, en Bogotá. Las relaciones entre ambos países, que comparten una porosa frontera de 2.200 kilómetros, están prácticamente congeladas desde mediados 2017. Rutte además reiteró el apoyo de los Países Bajos al acuerdo de paz que el año pasado desarmó y transformó en partido a la guerrilla de las FARC, que Duque busca modificar por considerarlo indulgente con los insurgentes. 
2018-12-10	1	El presidente Varela enfatizó la necesidad de abordar los flujos migratorios en todas sus dimensiones con una mayor cooperación entre los países y un enfoque común por tratarse de un problema que concierne a todos los países. La vocación de Panamá y su mandato natural, por su ubicación geográfica, su Canal, sus puertos y aeropuerto, es jugar un rol global de primera línea frente a los retos globales de la actualidad, por lo cual siempre debe participar del debate aportando a los retos y oportunidades que presenta la conectividad humana”, expresó el mandatario Varela. Por su parte, el Secretario General de la ONU agradeció el compromiso Panamá en atender las migraciones, reflejado en la participación responsable en la construcción y adopción del Pacto Mundial y aprovechó el encuentro para enviar sus felicitaciones al país por la reciente apertura del Centro Logístico Regional de Asistencia Humanitaria (CLRAH). 
2018-12-14	1	"Pacto global migratorio sí compromete la soberanía nacional Voceras del Colegio Nacional de Abogados advirtieron que con este pacto, 'Panamá está abriendo las puertas' para migraciones irregulares y parte en desventaja ante eventuales juicios internacionales. ""Ha habido algo de desinformación... este pacto no establece obligaciones vinculantes para los Estados que lo adoptan"", alegó la también vicepresidenta. No obstante, la abogada Indira Polo, especialista en temas de migración, se mostró contraria a la interpretación que ha dado el Gobierno central. "
2018-12-16	1	"""Sin embargo, si no separas, MUCHA más gente vendrá. "", aseveró el mandatario sobre la polémica medida que aplicó su Administración desde el pasado abril y que en junio se vio obligado a finalizar debido a las críticas. Actualmente, en Estados Unidos los niños no pueden ser privados de libertad durante más de 20 días, pero el Gobierno de Trump ha pedido a la Justicia que amplíe ese límite, lo que ha generado una batalla legal al respecto. "
2018-12-25	1	El texto agrega que durante el día 24 el menor había mostrado “síntomas de resfrío” que luego evolucionaron a “náuseas y vómitos”. En el comunicado, las autoridades explican que el niño fue diagnosticado inicialmente con un resfrío común y cuando las autoridades se disponían a darlo de alta se dieron cuenta de que tenía fiebre. El 8 de diciembre la niña guatemalteca Jakelin Caal falleció en el hospital de El Paso, Texas, por causas aún no reveladas después de haber sido detenida junto a su padre tras cruzar ilegalmente la frontera desde México en la noche del 6 de diciembre. 
2018-12-26	1	"La agencia meteorológica BMKG emitió anoche una alerta en la zona y urgió a la población a mantenerse alejada de la costa ante la previsión de que el temporal genere un fuerte oleaje. Las autoridades achacan el maremoto que llegó a las playas sin activar las alarmas al desplome de parte de la isla que forma el volcán Anak Krakatau, situado en el estrecho de Sonda, a causa de una fuerte erupción. Diferentes actos religiosos tendrán lugar esta noche en la provincia de Aceh, la más dañada por el aquel desastre natural, bajo el lema: ""Construyamos juntos, estemos alerta"", elegido para este decimocuarto aniversario. "
2019-01-02	1	"Son dos artículos que desafortunadamente nos discriminan"", dijo a EFE el presidente del World Pride Panamá, Franklyn Robinson. Son dos artículos que desafortunadamente nos discriminan"", dijo a EFE el presidente del World Pride Panamá, Franklyn Robinson. Diez personas fueron tratadas en el lugar, dos fueron transportadas a hospitales y 35 rescatadas por los balcones del edificio. "
2019-01-28	1	A tres grados bajo cero, el océano tiene la temperatura ideal para los arenques que, en previsión del agotador periodo de desove de febrero y marzo, generaron grasa y, cebados, parecen listos para saciar a las voraces orcas. Si las existencias llegaran a verse muy afectadas, sería una catástrofe ecológica para las ballenas, las orcas, los pájaros marinos y el bacalao”, señala. “La observación de cetáceos es un buen medio para sensibilizar y educar a la población sobre qué son estos animales y su vida en los océanos, pero los excesos pueden conllevar, a medio plazo, cierto malestar”, reconoce Pierre Robert de Latour, también guía naturalista. 
2019-02-10	1	Hay hombres, mujeres, niños y hasta un perro al que llamaban Firulay. Finalmente, el grupo llegó a casi 600 personas entre niños, hombres y mujeres, entre las que se encontraban varias de ellas embarazadas. Mientras, el grupo avanzaba se puede escuchar cómo las personas que los veían pasar les gritaban dándoles ánimo. 
2019-02-12	2	Así es la situación que se está viviendo en Puerto Obaldía, provincia de Darién con los migrantes. Entérate aquí: Minsa desmiente comercialización de arroz sintético en Panamá Posteriormente se atendieron 335 casos, en su mayoría cubanos y africanos. En la caravana de migrantes que se originó en Sudamérica, hay incluso niños, arriesgando su vida en el tupido tapón del Darién. 
2019-02-13	3	En ese contexto, Del Rosario informó de que ya se está distribuyendo en Puerto Obaldía ayuda humanitaria (alimentos, medicinas y otros enseres básicos) para atender a los migrantes. Los migrantes reclaman a las autoridades panameñas que les dejen pasar para continuar su travesía hacia el norte del continente. Los cubanos, que podrían superar el millar, se encuentran en Puerto Obaldía, La Miel y Armigas, en la comarca Guna, fronteriza con Colombia. 
2019-02-14	3	El Darién, el único punto del continente donde se interrumpe la carretera Panamericana, es un territorio inhóspito que hace de frontera natural con Colombia y que es usado por el crimen organizado para el tráfico de drogas, armas y migrantes. El anuncio se produce días después de que 720 migrantes que buscaban llegar a Estados Unidos fueran interceptados por las autoridades panameñas en la selva del Darién y conducidos a un pequeño albergue en la localidad costera de Puerto Obaldía. El Darién, el único punto del continente donde se interrumpe la carretera Panamericana, es un territorio inhóspito que hace de frontera natural con Colombia y que es usado por el crimen organizado para el tráfico de drogas, armas y migrantes. 
2019-02-15	2	El albergue contará con oficinas administrativas para 50 funcionarios (aproximadamente) con sus dormitorios, dormitorios para albergar 400 migrantes, garita de control, clínica, cerca perimetral, baños, cocina, lavandería y área recreativa. Durante la sustentación del proyecto, cuyas obras serán desarrolladas por la empresa Constructora Urbana S.A., el ministro de Seguridad, Jonattan Del Rosario, destacó que durante el período 2014-2019 por Panamá han transitado miles de migrantes de países como Cuba, Haití, Congo, Bangladesh, Somalia y Eritrea, entre otros. Por su parte, el director del Sistema Nacional de Protección Civil (Sinaproc), José Donderis, mencionó que Panamá respeta los Derechos Humanos y a través de la Operación Flujo Controlado II, se le da respuesta y asistencia humanitaria a migrantes. 
2019-02-16	1	El pasado fin de semana unos 720 migrantes que buscaban llegar a Estados Unidos fueron interceptados por las autoridades panameñas en la selva del Darién y conducidos a un pequeño albergue en la localidad costera de Puerto Obaldía. La llegada masiva de cubanos en 2015 y el cierre de fronteras que ordenó Nicaragua generó una crisis humanitaria sin precedentes tanto en Panamácomo en Costa Rica. La oleada migratoria se consideró como una consecuencia del deshielo de las relaciones entre Cuba y Estados Unidos y el fin de los beneficios migratorios para los isleños en el país norteamericano. 
2019-02-17	2	Lea también: Desaparece menor de en playa Coco Beach en Barú El albergue contará con oficinas administrativas para 50 funcionarios (aproximadamente) con sus dormitorios, dormitorios para albergar 400 migrantes, garita de control, clínica, cerca perimetral, baños, cocina, lavandería y área recreativa. Durante la sustentación del proyecto, cuyas obras serán desarrolladas por la empresa Constructora Urbana S.A., el ministro de Seguridad, Jonattan Del Rosario, destacó que durante el período 2014-2019 por Panamá han transitado miles de migrantes de países como Cuba, Haití, Congo, Bangladesh, Somalia y Eritrea, entre otros. El pasado fin de semana unos 720 migrantes que buscaban llegar a Estados Unidos fueran interceptados por las autoridades panameñas en la selva del Darién y conducidos a un pequeño albergue en la localidad costera de Puerto Obaldía. 
2019-02-23	1	En su travesía por llegar a Estados Unidos, pasó hace dos años por nuestro país con el éxodo de cubanos que estaban varados en la frontera. La hermosa cubanita dejó la nación caribeña con 20 años, viajando a Ecuador, donde por casi un año trató de abrirse camino y ahora reside en Miami. Gracias a su talento como modelo logró ser escogida por la diseñadora venezonala Sharon OSP para exhibir sus trajes de baños en importantes pasarelas internacionales. 
2019-02-25	2	Del Rosario detalló a los periodistas que en este momento se mantienen unos 300 migrantes cubanos en el albergue que se ha habilitado en la localidad de Gualaca, en la provincia occidental de Chiriquí, fronteriza con Costa Rica. En ese encuentro Varela explicó que los migrantes que reciben son conducidos a un pequeño albergue en Puerto Obaldía o en Yaviza en la provincia de Darién, fronteriza con Colombia; luego son llevados a Costa Rica de manera ordenada y previamente fichados con su identificación y huellas dactilares. Del Rosario detalló a los periodistas que en este momento se mantienen unos 300 migrantes cubanos en el albergue que se ha habilitado en la localidad de Gualaca, en la provincia occidental de Chiriquí, fronteriza con Costa Rica. 
2019-03-08	2	📑 INFORME PRELIMINARInforme preliminar del Grupo de Trabajo sobre migrantes y refugiados venezolanos #OEAconVzlahttps://t.co/I5ySUHhKLm pic.twitter.com/JuvB41d6yV 📑 INFORME PRELIMINAR — OEA (@OEA_oficial) March 8, 2019 Informe preliminar del Grupo de Trabajo sobre migrantes y refugiados venezolanos #OEAconVzlahttps://t.co/I5ySUHhKLm pic.twitter.com/JuvB41d6yV Con estas nuevas cifras ese flujo de migrantes se equipara con los originados por conflictos bélicos como los surgidos en Siria o Afganistán. El extranjero, a través de un video que circula en las redes sociales, indica que un uniformado le roció gas pimienta en el rostro, le quitó 600 dólares, además de propinarle golpes. Los inmigrantes denuncian que hace cuatro días falleció un extranjero, y las autoridades no prestaron ayuda, por lo cual el hombre fue sepultado en una fosa común en la selva del Darién. 
2019-03-17	1	Aunque Washington anunció que retiraría sus tropas del país, aún no tiene definido la fecha para completar la salida. Otro actor clave en el conflicto han sido las Fuerzas de Siria Democrática (FSD), una alianza liderada por los grupos kurdosirios que buscan crear una Estado independiente. Tras ocho años de una guerra brutal y compleja, en la que han intervenido múltiples actores nacionales y extranjeros, nadie pone en duda la permanencia del presidente sirio Al Asad en el poder e incluso varios países árabes, que le aislaron en 2011 por la represión violenta de las protestas, han dado pasos hacia la normalización de las relaciones diplomáticas con Siria. 
2019-03-20	1	Los migrantes llegaron en un bus de migración hasta las instalaciones del Minsa-Capsi en Dolega procedentes del albergue ubicado en Los Planes de Gualaca área limítrofe con la provincia de Bocas del Toro. Debido a que en las instalaciones del Minsa-Capsi de Dolega se mantiene por turno en el cuarto de urgencias un médico, se recurrió a dar aviso a más personal de salud para hacerle frente al traslado de estas personas. Las autoridades no descartan que los cuadros de salud que presentan estos migrantes se debe a los largos días que atraviesan las fronteras de diferentes países, donde las necesidades de alimentos y agua son latentes en su trayecto por llegar a su destino. 
2019-03-28	2	La entidad planifica una gira para verificar las condiciones en el sitio e identificar las necesidades particulares de las personas en su proceso migratorio. La Oficina Regional de la Defensoría del Pueblo monitorea los hechos con el objeto de que la población migrante, reciba las atenciones básicas en salud, acceso al agua potable y alimentación para garantizar sus derechos humanos durante el tránsito por el país. Todos ellos, según con versiones oficiales, entraron por los límites con Colombia y buscan pasar por la frontera de Costa Rica para seguir rumbo al norte del continente americano. 
2019-03-30	1	"Según datos de la Defensoría, en el último ingreso en Puerto Obaldía, en la comarca Guna, se registraron 600 personas, en su mayoría cubanos. Los migrantes reciben tras su llegada a Panamá atención médica, son censados y atendidos por la Defensoría del Pueblo, en el caso de existir cualquier necesidad en temas de derechos humanos. VEA TAMBIÉN: Expresidente Ricardo Martinelli: 'Yo soy víctima y no victimario' La mayoría de quienes realizan los recorridos por las fronteras terrestres buscan llegar a Estados Unidos y completar el conocido ""sueño americano"", de tener mejor calidad de vida. "
2019-04-01	1	Al llegar a Panamá son atendidos por la Secretaria Nacional de Niñez, Adolescencia y Familia (Senniaf). Abimelech Córdoba, directora de Asistencia Técnica del Senniaf, indicó que a estos muchachos se les pone en contacto con sus familiares, siempre y cuando ellos lo quieran. Luciano Yanes, abogado especialistas en temas migratorios, expresó que estas migraciones agravan la situación económica del país. 
2019-04-03	2	"A través de la comida se conocen otras culturas Añade que se buscan recetas que ""visibilicen las experiencias de interculturalidad"" entre la cocina tradicional y la innovación creativa, en un certamen que quiere ""fortalecer"" la idea de Iberoamérica ""como una región cuyo desarrollo ha estado estrechamente vinculado a las migraciones internacionales"". Ver más: Luis y Rayito se adentraron a la comunidad Emberá Parará Purú ¡Muy perrón! La medida está contemplada en un acuerdo firmado por el ministro de Gobierno, Carlos Rubio, y el representante regional del Alto Comisionado de las Naciones Unidas para los Refugiados (Acnur), Giovannni Bassu, quien elogió el trabajo que realiza la Onpar. "
2019-04-04	1	La Defensoría del Pueblo realizó hoy una gira de campo a la provincia de Darién para constatar la situación en que se encuentran mil 205 migrantes, que atravesaron la frontera, provenientes de Colombia en los últimos días. Además, estamos preparados para recibir alguna queja de los migrantes, en el caso que la hubiera”. Para finalizar más tarde en la comunidad de Bajo Pequeño, Corregimiento de Lajas Blancas, Comarca Emberá Wounaan, donde se encuentran 144 migrantes. 
2019-04-05	1	Las caravanas provocaron la irritación del presidente Donald Trump, quien militarizó la frontera con México para contener su ingreso a Estados Unidos. Según Castillo, la represión que enfrentan los migrantes al llegar a la frontera norteamericana en caravanas los disuade de hacer el trayecto en grupos grandes, y optan por viajar por sus propios medios. Muchos optaron por hacer el viaje el año pasado en caravana por considerar que les brinda seguridad frente a las bandas criminales en México. 
2019-04-09	1	Ocho países latinoamericanos y el representante del opositor Juan Guaidó en Ecuador solicitaron el martes más fondos internacionales para atender a unos 3,5 millones de migrantes venezolanos en la región, frente a la prolongada crisis económica y política en Venezuela. “No estamos realmente muy satisfechos con lo que están haciendo los bancos en materia de cooperación financiera. Solo Ecuador, que alberga a unos 250.000 venezolanos registrados, demanda 550 millones de dólares para sus planes hasta 2021. 
2019-04-14	2	Cae colombiano, traficante de migrantes en Darién El Senafront indica que el extranjero había sido mencionado por 32 migrantes haitianos que ingresaban a Panamá por el sector conocido como Charco Peje Cae colombiano, traficante de migrantes en Darién Por: Redacción / Crítica - Un hombre que se dedicaba presuntamente al tráfico ilícito de migrantes, fue detenido este domingo por unidades del Servicio Nacional de Fronteras (Senafront) en la provincia de Darién, que se dedicaba presuntamente al tráfico ilícito de migrantes. LEE TAMBIÉN; Balacera dejó 2 muertos y 9 heridos en Chilibre El Senafront indica que el extranjero había sido mencionado por 32 migrantes haitianos que ingresaban a Panamá por el sector conocido como Charco Peje, los cuales identificaron al sujeto como “traficante de migrantes”, dejándolo a sus vez abandonados en el lugar en mención. La captura se dio en el marco de la Operación Escudo, según detalló Senafront En una nota, Senafront detalla que el detenido fue reconocido por 32 migrantes haitianos, quienes ingresaron por el sector de Charco Peje en la frontera con Colombia. 
2019-04-15	1	Un sujeto que estaba involucrado en el delito de tráfico ilícito de migrantes fue aprehendido la mañana del domingo en la provincia del Darién. Al ser detenido, el sujeto resultó ser un colombiano y fue puesto inmediatamente a órdenes de las autoridades competentes para los trámites correspondientes. Posteriormente, se conoció que ayer fue llevado ante un juez de garantías que legalizó su detención provisional mientras duren las investigaciones. 
2019-04-20	2	La fuente confirmó que una mujer procedente del Congo y que estaba en el albergue de Gualaca fue traslada hasta el hospital José Domingo de Obaldía donde dio a luz a un varón; sin embargo en el Campamento hay 15 mujeres embarazadas. El subdirector del Ministerio de Salud en Chiriquí, Manuel Díaz confirmó el nacimiento del bebé y el seguimiento que les brindan al resto de las mujeres embarazadas. Afirma el doctor Díaz que hasta el momento se han registrado casos de gastroenteritis viral (ya controlada), problemas respiratorios y dermatitis por picadura de insectos. 
2019-04-21	1	El Ministerio Público, durante una audiencia de Control de Garantías, les concedió, a los coyotes, la medida de firmar los 15 y los 30 de cada mes, en tanto transcurra la investigación por el presunto delito contra la humanidad. Los dos coyotes quienes son panameños, fueron puestos a órdenes de las autoridades competentes, mientras que los extranjeros fueron remitidos al Servicio Nacional de Migración. El Ministerio Público, durante una audiencia de Control de Garantías, les concedió, a los coyotes, la medida de firmar los 15 y los 30 de cada mes, en tanto transcurra la investigación por el presunto delito contra la humanidad. 
2019-04-22	1	“Ahora los estudiantes de la región no tendrán excusas para estudiar y avanzar en el camino bueno, por eso los invito a que formen parte de una nueva generación: educada y útil a la sociedad panameña”, dijo el Mandatario. Mientras que el ministro de Educación, Ricardo Pinzón, resaltó la importancia del internado con capacidad para 60 estudiantes, pues permitirá a los jóvenes que viven en áreas de difícil acceso hospedarse aquí en habitaciones dignas y seguras mientras destinan toda su atención a los estudios. En Veraguas también destaca la construcción de áreas deportivas para los centros educativos: Pablo Pinzón, Isauro Carrizo, Juan Macías, IPT Las Palmas y el Instituto Urracá, por 1.8 millón de balboas; la construcción, remodelación y reparación del C.E.B.G. 
2019-05-12	1	Y pese a que están bien en estos momentos en el refugio, la hostil selva no tuvo piedad de su madre. “Nuestro vehículo se convierte por momentos en ambulancia, porque hay que garantizar el derecho a la salud de estos pequeños”, puntualizó. Antes solo veíamos a adultos cruzando el tapón de Darién, ahora ya están llegando las familias completas; hasta los abuelos”, acotó. 
2019-05-13	2	La ayuda Tanto Unicef como Senniaf se han dedicado a proveer asistencia humanitaria básica en Darién mediante la entrega de kits de higiene, medicamentos, mosquiteros, pañales, entre otros. Estas intervenciones serán, además, extendidas al albergue habilitado por Panamá en Los Planes de Gualaca, en Chiriquí. Según Chaverri es “obvio” que Panamá sola no va a poder solucionar este tema, pero a través de sus relaciones con otros países se puede trabajar de forma coordinada “Cuando se expone la vida de un niño en esas condiciones en la selva, no es triste, sino deplorable en pleno siglo XXI. 
2019-05-21	1	“Tenemos unos 4 mil migrantes ahora mismo en Darién, y tomará más de un mes trasladarlos a Costa Rica [para que continúen su travesía]. La crisis más alta fue en 2016, con 27 mil migrantes, y este año pareciera que se va a superar esa cifra. Lo que más le preocupó fue estar con su hijo en una pequeña piragua para navegar el peligroso río Chucunaque y llegar a La Peñita. 
2019-05-23	1	"Con respecto a continuar con ""Barrio Seguro"", estrategia con la que el gobierno saliente pretendía alejar a la juventud en riesgo social de las pandillas, el ministro designado agregó que la manera en como se ha ejecutado tampoco ha sido la más correcta. También dijo que se propondrá crear empresas barriales y escuelas internado para atender a jóvenes en riesgo social. ""Vamos a reabrir el Instituto General Tomás Herrera, pero con un enfoque disciplinario"", señaló Mirones en referencia al extinto Instituto Militar General Tomás Herrera, creado para formar bachilleres militares durante la década de 1970 y 1980. "
2019-05-26	1	En aquel lugar olvidado los días no son los mismos y reina el caos desde que, hace dos años, comenzaron a llegar numerosos grupos de migrantes. Relata que a mitad de camino se les aparecieron seis personas con rifles, machetes y cuchillos en mano. Cerca de allí está Uriel Rodríguez, quien reconoce que no volvería a hacer ese recorrido por la “dura selva”. 
2019-05-27	1	Varela emite decreto que cambia las reglas a trabajadores extranjeros Por: Redacción / Critica - El presidente Juan Carlos Varela, y la ministra de Trabajo y Desarrollo Laboral, Zulphy Santamaría, firmaron tres decretos ejecutivos en materia de migración laboral en Panamá. Se agregó un parágrafo al artículo duodécimo, el cual estipula que podrá solicitar el permiso aquel trabajador extranjero identificado como solicitante de la condición de refugiado admitido. Este se otorgará por un año y podrá ser prorrogado por igual término, una sola vez. 
